Employee_ID,Employees_Left,Avg_Employees,Engaged_Employees,Recruitment_Costs,Hires,Employees_Lacking_Skills,Gender,City,Job_Title,Department,Store_Location,Business_Unit,Division,Age,Length_of_Service,Absent_Hours,Performance_Rating,Education_Level,Training_Hours,Satisfaction_Score,Retention_Rate,Average_Employee_Tenure,Absenteeism_Rate,Diversity_Index,Turnover_Rate,Engagement_Score,Cost_Per_Hire,Skills_Gap_Percentage,Representation_Rate
1,5,100,80,5000,10,20,M,NY,Manager,HR,NY,BU1,D1,45,5,10,4,Bachelor's,30,75,0.95,4.8,0.00125,0.3,0.05,0.8,500,0.2,0.003157895
2,7,120,90,6000,12,30,F,LA,Analyst,Finance,LA,BU2,D2,30,3,5,3,Master's,20,80,0.941666667,4.793103448,0.000462963,0.241666667,0.058333333,0.75,500,0.25,0.002138643
3,6,110,85,5500,11,25,M,SF,Engineer,IT,SF,BU3,D3,35,4,8,5,High School,25,90,0.945454545,4.857142857,0.000855615,0.254545455,0.054545455,0.772727273,500,0.227272727,0.002447552
4,3,105,75,4800,9,15,F,NY,Specialist,Marketing,NY,BU1,D1,40,6,12,4,Associate's,15,70,0.971428571,4.888888889,0.00152381,0.257142857,0.028571429,0.714285714,533.3333333,0.142857143,0.002521008
5,4,95,70,4500,8,18,M,LA,Developer,IT,LA,BU3,D3,28,2,6,3,PhD,40,85,0.957894737,4.846153846,0.000902256,0.273684211,0.042105263,0.736842105,562.5,0.189473684,0.003007519
6,8,115,95,6200,13,22,F,SF,Manager,HR,SF,BU2,D2,32,4,9,4,Master's,28,78,0.930434783,4.96,0.000823799,0.217391304,0.069565217,0.826086957,476.9230769,0.191304348,0.002031694
7,2,100,78,5200,10,12,M,NY,Analyst,Finance,NY,BU2,D2,38,7,11,5,Bachelor's,22,88,0.98,5,0.001410256,0.24,0.02,0.78,520,0.12,0.00244898
8,6,110,82,5400,11,28,F,LA,Engineer,IT,LA,BU3,D3,36,5,7,3,High School,32,92,0.945454545,4.913043478,0.000776053,0.209090909,0.054545455,0.745454545,490.9090909,0.254545455,0.00201049
9,5,105,88,5800,12,21,M,SF,Specialist,Marketing,SF,BU1,D1,33,6,10,4,Associate's,18,80,0.952380952,4.909090909,0.001082251,0.20952381,0.047619048,0.838095238,483.3333333,0.2,0.002095238
10,3,98,75,4900,9,16,F,NY,Developer,IT,NY,BU3,D3,29,3,8,5,PhD,35,86,0.969387755,4.857142857,0.001088435,0.214285714,0.030612245,0.765306122,544.4444444,0.163265306,0.002255639
11,4,97,72,4600,8,20,M,LA,Manager,HR,LA,BU2,D2,42,8,14,4,Master's,26,75,0.958762887,4.95,0.002004582,0.206185567,0.041237113,0.742268041,575,0.206185567,0.002217049
12,7,112,90,6100,13,25,F,SF,Analyst,Finance,SF,BU3,D3,31,5,9,3,Bachelor's,22,82,0.9375,4.789473684,0.000892857,0.169642857,0.0625,0.803571429,469.2307692,0.223214286,0.001615646
13,6,108,83,5500,11,24,M,NY,Engineer,IT,NY,BU1,D1,34,4,7,5,High School,30,89,0.944444444,4.777777778,0.000780901,0.166666667,0.055555556,0.768518519,500,0.222222222,0.001633987
14,4,103,78,5200,10,18,F,LA,Specialist,Marketing,LA,BU2,D2,37,6,11,4,Associate's,15,77,0.961165049,4.823529412,0.001369181,0.165048544,0.038834951,0.757281553,520,0.174757282,0.001667157
15,3,96,72,4700,9,15,M,SF,Developer,IT,SF,BU3,D3,27,3,10,5,PhD,38,94,0.96875,4.75,0.001446759,0.166666667,0.03125,0.75,522.2222222,0.15625,0.001792115
16,5,102,87,5900,12,20,F,NY,Manager,HR,NY,BU1,D1,39,7,12,4,Master's,28,80,0.950980392,4.866666667,0.001352265,0.147058824,0.049019608,0.852941176,491.6666667,0.196078431,0.00151607
17,6,107,80,5300,11,26,M,LA,Analyst,Finance,LA,BU2,D2,41,5,8,3,Bachelor's,25,85,0.943925234,4.714285714,0.000934579,0.130841121,0.056074766,0.747663551,481.8181818,0.242990654,0.001295457
18,3,99,74,5000,9,17,F,SF,Engineer,IT,SF,BU3,D3,35,4,9,5,High School,20,78,0.96969697,4.692307692,0.001228501,0.131313131,0.03030303,0.747474747,555.5555556,0.171717172,0.001367845
19,5,104,85,5600,10,23,M,NY,Specialist,Marketing,NY,BU1,D1,32,6,11,4,Associate's,22,88,0.951923077,4.75,0.001244344,0.115384615,0.048076923,0.817307692,560,0.221153846,0.001165501
20,2,101,77,5100,11,14,F,LA,Developer,IT,LA,BU3,D3,36,3,8,5,PhD,30,92,0.98019802,4.636363636,0.001028674,0.108910891,0.01980198,0.762376238,463.6363636,0.138613861,0.00110011
21,4,94,71,4800,8,19,M,SF,Manager,HR,SF,BU2,D2,33,5,10,4,Master's,18,85,0.957446809,4.8,0.001498352,0.106382979,0.042553191,0.755319149,600,0.20212766,0.001182033
22,8,116,92,6300,13,21,F,NY,Analyst,Finance,NY,BU2,D2,28,4,7,3,Bachelor's,35,78,0.931034483,4.777777778,0.000655922,0.077586207,0.068965517,0.793103448,484.6153846,0.181034483,0.000718391
23,2,97,76,5300,10,13,M,LA,Engineer,IT,LA,BU3,D3,38,7,12,4,High School,28,90,0.979381443,4.875,0.001627781,0.082474227,0.020618557,0.783505155,530,0.134020619,0.00086815
24,5,109,84,5600,11,27,F,SF,Specialist,Marketing,SF,BU1,D1,30,6,9,5,PhD,22,88,0.95412844,4.571428571,0.000982962,0.064220183,0.04587156,0.770642202,509.0909091,0.247706422,0.000617502
25,6,112,80,5400,10,22,M,NY,Developer,IT,NY,BU3,D3,34,3,8,4,Associate's,20,85,0.946428571,4.333333333,0.000892857,0.053571429,0.053571429,0.714285714,540,0.196428571,0.000505391
26,4,101,79,5000,9,18,F,LA,Manager,HR,LA,BU2,D2,40,5,11,3,Master's,32,75,0.96039604,4.6,0.001378619,0.04950495,0.03960396,0.782178218,555.5555556,0.178217822,0.00051036
27,3,105,88,5800,12,16,M,SF,Analyst,Finance,SF,BU3,D3,29,4,10,4,Bachelor's,25,82,0.971428571,4.5,0.001082251,0.038095238,0.028571429,0.838095238,483.3333333,0.152380952,0.000373483
28,7,110,82,5500,11,25,F,NY,Engineer,IT,NY,BU1,D1,31,6,9,5,High School,28,80,0.936363636,4.666666667,0.000997783,0.027272727,0.063636364,0.745454545,500,0.227272727,0.000264784
29,6,107,81,5200,10,23,M,LA,Specialist,Marketing,LA,BU2,D2,33,5,8,4,Associate's,22,88,0.943925234,4,0.000923041,0.018691589,0.056074766,0.757009346,520,0.214953271,0.000185065
30,3,98,74,4900,9,17,F,SF,Developer,IT,SF,BU3,D3,37,3,7,3,PhD,35,86,0.969387755,3,0.000965251,0.010204082,0.030612245,0.755102041,544.4444444,0.173469388,0.000107411
